"Local","Latit","Longit","Ano","Solo","Cultivar","Bloco","kgha","Tecnologia","GM","Plantio","Ciclo","Textura_do_solo","Latitude","Longitude","Colheita","Cycle3","Cycle4","ID","Temp","Caracteristica","Clima","ALLSKY_SFC_LW_DWN_mean_0.45","ALLSKY_SFC_LW_DWN_mean_45.70","ALLSKY_SFC_LW_DWN_mean_70.","ALLSKY_SFC_SW_DWN_mean_0.45","ALLSKY_SFC_SW_DWN_mean_45.70","ALLSKY_SFC_SW_DWN_mean_70.","ETP_mean_0.45","ETP_mean_45.70","ETP_mean_70.","FRUE_mean_0.45","FRUE_mean_45.70","FRUE_mean_70.","GDD_mean_0.45","GDD_mean_45.70","GDD_mean_70.","PETP_mean_0.45","PETP_mean_45.70","PETP_mean_70.","RH2M_mean_0.45","RH2M_mean_45.70","RH2M_mean_70.","RTA_mean_0.45","RTA_mean_45.70","RTA_mean_70.","SPV_mean_0.45","SPV_mean_45.70","SPV_mean_70.","T2M_MAX_mean_0.45","T2M_MAX_mean_45.70","T2M_MAX_mean_70.","T2M_mean_0.45","T2M_mean_45.70","T2M_mean_70.","T2M_MIN_mean_0.45","T2M_MIN_mean_45.70","T2M_MIN_mean_70.","T2M_RANGE_mean_0.45","T2M_RANGE_mean_45.70","T2M_RANGE_mean_70.","T2MDEW_mean_0.45","T2MDEW_mean_45.70","T2MDEW_mean_70.","VPD_mean_0.45","VPD_mean_45.70","VPD_mean_70.","WS2M_mean_0.45","WS2M_mean_45.70","WS2M_mean_70.","ALLSKY_SFC_LW_DWN_sum_0.45","ALLSKY_SFC_LW_DWN_sum_45.70","ALLSKY_SFC_LW_DWN_sum_70.","PRECTOT_sum_0.45","PRECTOT_sum_45.70","PRECTOT_sum_70."
"Lagoa da Confusao","10°47' 37'' S","49°37' 25'' W",2018,"Plintossolo","BRS7470IPRO",1,1855.02155172414,"IPRO",7.4,2017-12-06,95,"Media",-10.7936111111111,-49.6236111111111,2018-03-11,"Precoce","Super Precoce",21,-0.8,"LaNina","WeakLaNina",416.706681818182,421.629,414.335814814815,19.7753181818182,17.4678,18.4343333333333,9.09600850752734,8.03824605103213,8.48508838861037,0.674782467532468,0.673857142857143,0.681246913580247,11.2563409090909,11.2046,11.3658148148148,-2.05309941661825,3.01135394896787,-1.68642172194371,82.9353181818182,83.8342,84.6076666666667,39.6690084285925,39.6687633730299,38.8843329284116,0.201522450654993,0.201329236611495,0.202940207390378,29.7891818181818,29.8374,29.8395185185185,26.0789545454545,25.9138,26.1976666666667,22.5116818181818,22.4246,22.7328518518519,7.2785,7.4138,7.10766666666667,22.7621363636364,22.7798,23.2343333333333,0.69602120692968,0.692014424845205,0.64230431657405,0.955090909090909,1.0914,0.96137037037037,18335.051,10540.701,11187.041,309.801,276.191,183.511
"Lagoa da Confusao","10°47' 37'' S","49°37' 25'' W",2018,"Plintossolo","BRS7470IPRO",2,2076.17935344828,"IPRO",7.4,2017-12-06,95,"Media",-10.7936111111111,-49.6236111111111,2018-03-11,"Precoce","Super Precoce",21,-0.8,"LaNina","WeakLaNina",416.706681818182,421.629,414.335814814815,19.7753181818182,17.4678,18.4343333333333,9.09600850752734,8.03824605103213,8.48508838861037,0.674782467532468,0.673857142857143,0.681246913580247,11.2563409090909,11.2046,11.3658148148148,-2.05309941661825,3.01135394896787,-1.68642172194371,82.9353181818182,83.8342,84.6076666666667,39.6690084285925,39.6687633730299,38.8843329284116,0.201522450654993,0.201329236611495,0.202940207390378,29.7891818181818,29.8374,29.8395185185185,26.0789545454545,25.9138,26.1976666666667,22.5116818181818,22.4246,22.7328518518519,7.2785,7.4138,7.10766666666667,22.7621363636364,22.7798,23.2343333333333,0.69602120692968,0.692014424845205,0.64230431657405,0.955090909090909,1.0914,0.96137037037037,18335.051,10540.701,11187.041,309.801,276.191,183.511
"Lagoa da Confusao","10°47' 37'' S","49°37' 25'' W",2018,"Plintossolo","BRS7470IPRO",3,2554.93448275862,"IPRO",7.4,2017-12-06,95,"Media",-10.7936111111111,-49.6236111111111,2018-03-11,"Precoce","Super Precoce",21,-0.8,"LaNina","WeakLaNina",416.706681818182,421.629,414.335814814815,19.7753181818182,17.4678,18.4343333333333,9.09600850752734,8.03824605103213,8.48508838861037,0.674782467532468,0.673857142857143,0.681246913580247,11.2563409090909,11.2046,11.3658148148148,-2.05309941661825,3.01135394896787,-1.68642172194371,82.9353181818182,83.8342,84.6076666666667,39.6690084285925,39.6687633730299,38.8843329284116,0.201522450654993,0.201329236611495,0.202940207390378,29.7891818181818,29.8374,29.8395185185185,26.0789545454545,25.9138,26.1976666666667,22.5116818181818,22.4246,22.7328518518519,7.2785,7.4138,7.10766666666667,22.7621363636364,22.7798,23.2343333333333,0.69602120692968,0.692014424845205,0.64230431657405,0.955090909090909,1.0914,0.96137037037037,18335.051,10540.701,11187.041,309.801,276.191,183.511
"Lagoa da Confusao","10°47' 37'' S","49°37' 25'' W",2018,"Plintossolo","BRS7470IPRO",4,2196.00459770115,"IPRO",7.4,2017-12-06,95,"Media",-10.7936111111111,-49.6236111111111,2018-03-11,"Precoce","Super Precoce",21,-0.8,"LaNina","WeakLaNina",416.706681818182,421.629,414.335814814815,19.7753181818182,17.4678,18.4343333333333,9.09600850752734,8.03824605103213,8.48508838861037,0.674782467532468,0.673857142857143,0.681246913580247,11.2563409090909,11.2046,11.3658148148148,-2.05309941661825,3.01135394896787,-1.68642172194371,82.9353181818182,83.8342,84.6076666666667,39.6690084285925,39.6687633730299,38.8843329284116,0.201522450654993,0.201329236611495,0.202940207390378,29.7891818181818,29.8374,29.8395185185185,26.0789545454545,25.9138,26.1976666666667,22.5116818181818,22.4246,22.7328518518519,7.2785,7.4138,7.10766666666667,22.7621363636364,22.7798,23.2343333333333,0.69602120692968,0.692014424845205,0.64230431657405,0.955090909090909,1.0914,0.96137037037037,18335.051,10540.701,11187.041,309.801,276.191,183.511
"Lagoa da Confusao","10°47' 37'' S","49°37' 25'' W",2018,"Plintossolo","BRS8170IPRO",1,2735.88965517241,"IPRO",8.1,2017-12-06,110,"Media",-10.7936111111111,-49.6236111111111,2018-03-26,"Medio","Precoce",16,-0.8,"LaNina","WeakLaNina",416.706681818182,421.629,414.927428571429,19.7753181818182,17.4678,17.8067142857143,9.09600850752734,8.03824605103213,8.19450251215499,0.674782467532468,0.673857142857143,0.678329931972789,11.2563409090909,11.2046,11.3975476190476,-2.05309941661825,3.01135394896787,-1.05988346453594,82.9353181818182,83.8342,84.7405238095238,39.6690084285925,39.6687633730299,38.3503094431845,0.201522450654993,0.201329236611495,0.202309040610746,29.7891818181818,29.8374,29.6543333333333,26.0789545454545,25.9138,26.1374285714286,22.5116818181818,22.4246,22.7955238095238,7.2785,7.4138,6.85980952380952,22.7621363636364,22.7798,23.208619047619,0.69602120692968,0.692014424845205,0.629922057361367,0.955090909090909,1.0914,0.902904761904762,18335.051,10540.701,17426.911,309.801,276.191,299.571
"Lagoa da Confusao","10°47' 37'' S","49°37' 25'' W",2018,"Plintossolo","BRS8170IPRO",2,2308.06051724138,"IPRO",8.1,2017-12-06,110,"Media",-10.7936111111111,-49.6236111111111,2018-03-26,"Medio","Precoce",16,-0.8,"LaNina","WeakLaNina",416.706681818182,421.629,414.927428571429,19.7753181818182,17.4678,17.8067142857143,9.09600850752734,8.03824605103213,8.19450251215499,0.674782467532468,0.673857142857143,0.678329931972789,11.2563409090909,11.2046,11.3975476190476,-2.05309941661825,3.01135394896787,-1.05988346453594,82.9353181818182,83.8342,84.7405238095238,39.6690084285925,39.6687633730299,38.3503094431845,0.201522450654993,0.201329236611495,0.202309040610746,29.7891818181818,29.8374,29.6543333333333,26.0789545454545,25.9138,26.1374285714286,22.5116818181818,22.4246,22.7955238095238,7.2785,7.4138,6.85980952380952,22.7621363636364,22.7798,23.208619047619,0.69602120692968,0.692014424845205,0.629922057361367,0.955090909090909,1.0914,0.902904761904762,18335.051,10540.701,17426.911,309.801,276.191,299.571
"Lagoa da Confusao","10°47' 37'' S","49°37' 25'' W",2018,"Plintossolo","BRS8170IPRO",3,1890.72126436782,"IPRO",8.1,2017-12-06,110,"Media",-10.7936111111111,-49.6236111111111,2018-03-26,"Medio","Precoce",16,-0.8,"LaNina","WeakLaNina",416.706681818182,421.629,414.927428571429,19.7753181818182,17.4678,17.8067142857143,9.09600850752734,8.03824605103213,8.19450251215499,0.674782467532468,0.673857142857143,0.678329931972789,11.2563409090909,11.2046,11.3975476190476,-2.05309941661825,3.01135394896787,-1.05988346453594,82.9353181818182,83.8342,84.7405238095238,39.6690084285925,39.6687633730299,38.3503094431845,0.201522450654993,0.201329236611495,0.202309040610746,29.7891818181818,29.8374,29.6543333333333,26.0789545454545,25.9138,26.1374285714286,22.5116818181818,22.4246,22.7955238095238,7.2785,7.4138,6.85980952380952,22.7621363636364,22.7798,23.208619047619,0.69602120692968,0.692014424845205,0.629922057361367,0.955090909090909,1.0914,0.902904761904762,18335.051,10540.701,17426.911,309.801,276.191,299.571
"Lagoa da Confusao","10°47' 37'' S","49°37' 25'' W",2018,"Plintossolo","BRS8170IPRO",4,2184.7678591954,"IPRO",8.1,2017-12-06,110,"Media",-10.7936111111111,-49.6236111111111,2018-03-26,"Medio","Precoce",16,-0.8,"LaNina","WeakLaNina",416.706681818182,421.629,414.927428571429,19.7753181818182,17.4678,17.8067142857143,9.09600850752734,8.03824605103213,8.19450251215499,0.674782467532468,0.673857142857143,0.678329931972789,11.2563409090909,11.2046,11.3975476190476,-2.05309941661825,3.01135394896787,-1.05988346453594,82.9353181818182,83.8342,84.7405238095238,39.6690084285925,39.6687633730299,38.3503094431845,0.201522450654993,0.201329236611495,0.202309040610746,29.7891818181818,29.8374,29.6543333333333,26.0789545454545,25.9138,26.1374285714286,22.5116818181818,22.4246,22.7955238095238,7.2785,7.4138,6.85980952380952,22.7621363636364,22.7798,23.208619047619,0.69602120692968,0.692014424845205,0.629922057361367,0.955090909090909,1.0914,0.902904761904762,18335.051,10540.701,17426.911,309.801,276.191,299.571
"Lagoa da Confusao","10°47' 37'' S","49°37' 25'' W",2018,"Plintossolo","BRS8980IPRO",1,2355.84938936782,"IPRO",8.9,2017-12-06,124,"Media",-10.7936111111111,-49.6236111111111,2018-04-09,"Tardio","Tardio",19,-0.8,"LaNina","WeakLaNina",416.706681818182,421.629,415.144392857143,19.7753181818182,17.4678,17.6208214285714,9.09600850752734,8.03824605103213,8.10514630287262,0.674782467532468,0.673857142857143,0.674690476190476,11.2563409090909,11.2046,11.3514464285714,-2.05309941661825,3.01135394896787,-1.16368201715834,82.9353181818182,83.8342,84.6631428571429,39.6690084285925,39.6687633730299,37.7275475855314,0.201522450654993,0.201329236611495,0.201497140636066,29.7891818181818,29.8374,29.5940357142857,26.0789545454545,25.9138,26.0574285714286,22.5116818181818,22.4246,22.7029642857143,7.2785,7.4138,6.89207142857143,22.7621363636364,22.7798,23.1213571428571,0.69602120692968,0.692014424845205,0.629271815730498,0.955090909090909,1.0914,0.889214285714286,18335.051,10540.701,23248.031,309.801,276.191,388.611
"Lagoa da Confusao","10°47' 37'' S","49°37' 25'' W",2018,"Plintossolo","BRS8980IPRO",2,1974.87068965517,"IPRO",8.9,2017-12-06,124,"Media",-10.7936111111111,-49.6236111111111,2018-04-09,"Tardio","Tardio",19,-0.8,"LaNina","WeakLaNina",416.706681818182,421.629,415.144392857143,19.7753181818182,17.4678,17.6208214285714,9.09600850752734,8.03824605103213,8.10514630287262,0.674782467532468,0.673857142857143,0.674690476190476,11.2563409090909,11.2046,11.3514464285714,-2.05309941661825,3.01135394896787,-1.16368201715834,82.9353181818182,83.8342,84.6631428571429,39.6690084285925,39.6687633730299,37.7275475855314,0.201522450654993,0.201329236611495,0.201497140636066,29.7891818181818,29.8374,29.5940357142857,26.0789545454545,25.9138,26.0574285714286,22.5116818181818,22.4246,22.7029642857143,7.2785,7.4138,6.89207142857143,22.7621363636364,22.7798,23.1213571428571,0.69602120692968,0.692014424845205,0.629271815730498,0.955090909090909,1.0914,0.889214285714286,18335.051,10540.701,23248.031,309.801,276.191,388.611
"Lagoa da Confusao","10°47' 37'' S","49°37' 25'' W",2018,"Plintossolo","BRS8980IPRO",3,2991.07612068965,"IPRO",8.9,2017-12-06,124,"Media",-10.7936111111111,-49.6236111111111,2018-04-09,"Tardio","Tardio",19,-0.8,"LaNina","WeakLaNina",416.706681818182,421.629,415.144392857143,19.7753181818182,17.4678,17.6208214285714,9.09600850752734,8.03824605103213,8.10514630287262,0.674782467532468,0.673857142857143,0.674690476190476,11.2563409090909,11.2046,11.3514464285714,-2.05309941661825,3.01135394896787,-1.16368201715834,82.9353181818182,83.8342,84.6631428571429,39.6690084285925,39.6687633730299,37.7275475855314,0.201522450654993,0.201329236611495,0.201497140636066,29.7891818181818,29.8374,29.5940357142857,26.0789545454545,25.9138,26.0574285714286,22.5116818181818,22.4246,22.7029642857143,7.2785,7.4138,6.89207142857143,22.7621363636364,22.7798,23.1213571428571,0.69602120692968,0.692014424845205,0.629271815730498,0.955090909090909,1.0914,0.889214285714286,18335.051,10540.701,23248.031,309.801,276.191,388.611
"Lagoa da Confusao","10°47' 37'' S","49°37' 25'' W",2018,"Plintossolo","BRS8980IPRO",4,2758.60143678161,"IPRO",8.9,2017-12-06,124,"Media",-10.7936111111111,-49.6236111111111,2018-04-09,"Tardio","Tardio",19,-0.8,"LaNina","WeakLaNina",416.706681818182,421.629,415.144392857143,19.7753181818182,17.4678,17.6208214285714,9.09600850752734,8.03824605103213,8.10514630287262,0.674782467532468,0.673857142857143,0.674690476190476,11.2563409090909,11.2046,11.3514464285714,-2.05309941661825,3.01135394896787,-1.16368201715834,82.9353181818182,83.8342,84.6631428571429,39.6690084285925,39.6687633730299,37.7275475855314,0.201522450654993,0.201329236611495,0.201497140636066,29.7891818181818,29.8374,29.5940357142857,26.0789545454545,25.9138,26.0574285714286,22.5116818181818,22.4246,22.7029642857143,7.2785,7.4138,6.89207142857143,22.7621363636364,22.7798,23.1213571428571,0.69602120692968,0.692014424845205,0.629271815730498,0.955090909090909,1.0914,0.889214285714286,18335.051,10540.701,23248.031,309.801,276.191,388.611
"Lagoa da Confusao","10°47' 37'' S","49°37' 25'' W",2018,"Plintossolo","BRSGO7654RR",1,2564.68658045977,"RR",7.6,2017-12-06,100,"Media",-10.7936111111111,-49.6236111111111,2018-03-16,"Precoce","Super Precoce",13,-0.8,"LaNina","WeakLaNina",416.706681818182,421.629,415.0313125,19.7753181818182,17.4678,18.1456875,9.09600850752734,8.03824605103213,8.35520304686358,0.674782467532468,0.673857142857143,0.684459821428571,11.2563409090909,11.2046,11.39740625,-2.05309941661825,3.01135394896787,-1.87289054686358,82.9353181818182,83.8342,84.3956875,39.6690084285925,39.6687633730299,38.7228110859759,0.201522450654993,0.201329236611495,0.203633449171495,29.7891818181818,29.8374,29.911625,26.0789545454545,25.9138,26.2644375,22.5116818181818,22.4246,22.7956875,7.2785,7.4138,7.1169375,22.7621363636364,22.7798,23.2588125,0.69602120692968,0.692014424845205,0.651644142319992,0.955090909090909,1.0914,0.939125,18335.051,10540.701,13280.971,309.801,276.191,207.371
"Lagoa da Confusao","10°47' 37'' S","49°37' 25'' W",2018,"Plintossolo","BRSGO7654RR",2,2455.35367816092,"RR",7.6,2017-12-06,100,"Media",-10.7936111111111,-49.6236111111111,2018-03-16,"Precoce","Super Precoce",13,-0.8,"LaNina","WeakLaNina",416.706681818182,421.629,415.0313125,19.7753181818182,17.4678,18.1456875,9.09600850752734,8.03824605103213,8.35520304686358,0.674782467532468,0.673857142857143,0.684459821428571,11.2563409090909,11.2046,11.39740625,-2.05309941661825,3.01135394896787,-1.87289054686358,82.9353181818182,83.8342,84.3956875,39.6690084285925,39.6687633730299,38.7228110859759,0.201522450654993,0.201329236611495,0.203633449171495,29.7891818181818,29.8374,29.911625,26.0789545454545,25.9138,26.2644375,22.5116818181818,22.4246,22.7956875,7.2785,7.4138,7.1169375,22.7621363636364,22.7798,23.2588125,0.69602120692968,0.692014424845205,0.651644142319992,0.955090909090909,1.0914,0.939125,18335.051,10540.701,13280.971,309.801,276.191,207.371
"Lagoa da Confusao","10°47' 37'' S","49°37' 25'' W",2018,"Plintossolo","BRSGO7654RR",3,2379.2224137931,"RR",7.6,2017-12-06,100,"Media",-10.7936111111111,-49.6236111111111,2018-03-16,"Precoce","Super Precoce",13,-0.8,"LaNina","WeakLaNina",416.706681818182,421.629,415.0313125,19.7753181818182,17.4678,18.1456875,9.09600850752734,8.03824605103213,8.35520304686358,0.674782467532468,0.673857142857143,0.684459821428571,11.2563409090909,11.2046,11.39740625,-2.05309941661825,3.01135394896787,-1.87289054686358,82.9353181818182,83.8342,84.3956875,39.6690084285925,39.6687633730299,38.7228110859759,0.201522450654993,0.201329236611495,0.203633449171495,29.7891818181818,29.8374,29.911625,26.0789545454545,25.9138,26.2644375,22.5116818181818,22.4246,22.7956875,7.2785,7.4138,7.1169375,22.7621363636364,22.7798,23.2588125,0.69602120692968,0.692014424845205,0.651644142319992,0.955090909090909,1.0914,0.939125,18335.051,10540.701,13280.971,309.801,276.191,207.371
"Lagoa da Confusao","10°47' 37'' S","49°37' 25'' W",2018,"Plintossolo","BRSGO7654RR",4,3172.65057471264,"RR",7.6,2017-12-06,100,"Media",-10.7936111111111,-49.6236111111111,2018-03-16,"Precoce","Super Precoce",13,-0.8,"LaNina","WeakLaNina",416.706681818182,421.629,415.0313125,19.7753181818182,17.4678,18.1456875,9.09600850752734,8.03824605103213,8.35520304686358,0.674782467532468,0.673857142857143,0.684459821428571,11.2563409090909,11.2046,11.39740625,-2.05309941661825,3.01135394896787,-1.87289054686358,82.9353181818182,83.8342,84.3956875,39.6690084285925,39.6687633730299,38.7228110859759,0.201522450654993,0.201329236611495,0.203633449171495,29.7891818181818,29.8374,29.911625,26.0789545454545,25.9138,26.2644375,22.5116818181818,22.4246,22.7956875,7.2785,7.4138,7.1169375,22.7621363636364,22.7798,23.2588125,0.69602120692968,0.692014424845205,0.651644142319992,0.955090909090909,1.0914,0.939125,18335.051,10540.701,13280.971,309.801,276.191,207.371
"Lagoa da Confusao","10°47' 37'' S","49°37' 25'' W",2018,"Plintossolo","BRSGO7755RR",1,2181.55344827586,"RR",7.7,2017-12-06,100,"Media",-10.7936111111111,-49.6236111111111,2018-03-16,"Precoce","Super Precoce",13,-0.8,"LaNina","WeakLaNina",416.706681818182,421.629,415.0313125,19.7753181818182,17.4678,18.1456875,9.09600850752734,8.03824605103213,8.35520304686358,0.674782467532468,0.673857142857143,0.684459821428571,11.2563409090909,11.2046,11.39740625,-2.05309941661825,3.01135394896787,-1.87289054686358,82.9353181818182,83.8342,84.3956875,39.6690084285925,39.6687633730299,38.7228110859759,0.201522450654993,0.201329236611495,0.203633449171495,29.7891818181818,29.8374,29.911625,26.0789545454545,25.9138,26.2644375,22.5116818181818,22.4246,22.7956875,7.2785,7.4138,7.1169375,22.7621363636364,22.7798,23.2588125,0.69602120692968,0.692014424845205,0.651644142319992,0.955090909090909,1.0914,0.939125,18335.051,10540.701,13280.971,309.801,276.191,207.371
"Lagoa da Confusao","10°47' 37'' S","49°37' 25'' W",2018,"Plintossolo","BRSGO7755RR",2,2508.27479885057,"RR",7.7,2017-12-06,100,"Media",-10.7936111111111,-49.6236111111111,2018-03-16,"Precoce","Super Precoce",13,-0.8,"LaNina","WeakLaNina",416.706681818182,421.629,415.0313125,19.7753181818182,17.4678,18.1456875,9.09600850752734,8.03824605103213,8.35520304686358,0.674782467532468,0.673857142857143,0.684459821428571,11.2563409090909,11.2046,11.39740625,-2.05309941661825,3.01135394896787,-1.87289054686358,82.9353181818182,83.8342,84.3956875,39.6690084285925,39.6687633730299,38.7228110859759,0.201522450654993,0.201329236611495,0.203633449171495,29.7891818181818,29.8374,29.911625,26.0789545454545,25.9138,26.2644375,22.5116818181818,22.4246,22.7956875,7.2785,7.4138,7.1169375,22.7621363636364,22.7798,23.2588125,0.69602120692968,0.692014424845205,0.651644142319992,0.955090909090909,1.0914,0.939125,18335.051,10540.701,13280.971,309.801,276.191,207.371
"Lagoa da Confusao","10°47' 37'' S","49°37' 25'' W",2018,"Plintossolo","BRSGO7755RR",3,2672.8108045977,"RR",7.7,2017-12-06,100,"Media",-10.7936111111111,-49.6236111111111,2018-03-16,"Precoce","Super Precoce",13,-0.8,"LaNina","WeakLaNina",416.706681818182,421.629,415.0313125,19.7753181818182,17.4678,18.1456875,9.09600850752734,8.03824605103213,8.35520304686358,0.674782467532468,0.673857142857143,0.684459821428571,11.2563409090909,11.2046,11.39740625,-2.05309941661825,3.01135394896787,-1.87289054686358,82.9353181818182,83.8342,84.3956875,39.6690084285925,39.6687633730299,38.7228110859759,0.201522450654993,0.201329236611495,0.203633449171495,29.7891818181818,29.8374,29.911625,26.0789545454545,25.9138,26.2644375,22.5116818181818,22.4246,22.7956875,7.2785,7.4138,7.1169375,22.7621363636364,22.7798,23.2588125,0.69602120692968,0.692014424845205,0.651644142319992,0.955090909090909,1.0914,0.939125,18335.051,10540.701,13280.971,309.801,276.191,207.371
"Lagoa da Confusao","10°47' 37'' S","49°37' 25'' W",2018,"Plintossolo","BRSGO7755RR",4,2191.43695402299,"RR",7.7,2017-12-06,100,"Media",-10.7936111111111,-49.6236111111111,2018-03-16,"Precoce","Super Precoce",13,-0.8,"LaNina","WeakLaNina",416.706681818182,421.629,415.0313125,19.7753181818182,17.4678,18.1456875,9.09600850752734,8.03824605103213,8.35520304686358,0.674782467532468,0.673857142857143,0.684459821428571,11.2563409090909,11.2046,11.39740625,-2.05309941661825,3.01135394896787,-1.87289054686358,82.9353181818182,83.8342,84.3956875,39.6690084285925,39.6687633730299,38.7228110859759,0.201522450654993,0.201329236611495,0.203633449171495,29.7891818181818,29.8374,29.911625,26.0789545454545,25.9138,26.2644375,22.5116818181818,22.4246,22.7956875,7.2785,7.4138,7.1169375,22.7621363636364,22.7798,23.2588125,0.69602120692968,0.692014424845205,0.651644142319992,0.955090909090909,1.0914,0.939125,18335.051,10540.701,13280.971,309.801,276.191,207.371
"Lagoa da Confusao","10°47' 37'' S","49°37' 25'' W",2018,"Plintossolo","BRSGO7858RR",1,2378.81310344828,"RR",7.8,2017-12-06,100,"Media",-10.7936111111111,-49.6236111111111,2018-03-16,"Precoce","Super Precoce",13,-0.8,"LaNina","WeakLaNina",416.706681818182,421.629,415.0313125,19.7753181818182,17.4678,18.1456875,9.09600850752734,8.03824605103213,8.35520304686358,0.674782467532468,0.673857142857143,0.684459821428571,11.2563409090909,11.2046,11.39740625,-2.05309941661825,3.01135394896787,-1.87289054686358,82.9353181818182,83.8342,84.3956875,39.6690084285925,39.6687633730299,38.7228110859759,0.201522450654993,0.201329236611495,0.203633449171495,29.7891818181818,29.8374,29.911625,26.0789545454545,25.9138,26.2644375,22.5116818181818,22.4246,22.7956875,7.2785,7.4138,7.1169375,22.7621363636364,22.7798,23.2588125,0.69602120692968,0.692014424845205,0.651644142319992,0.955090909090909,1.0914,0.939125,18335.051,10540.701,13280.971,309.801,276.191,207.371
"Lagoa da Confusao","10°47' 37'' S","49°37' 25'' W",2018,"Plintossolo","BRSGO7858RR",2,3140.7024137931,"RR",7.8,2017-12-06,100,"Media",-10.7936111111111,-49.6236111111111,2018-03-16,"Precoce","Super Precoce",13,-0.8,"LaNina","WeakLaNina",416.706681818182,421.629,415.0313125,19.7753181818182,17.4678,18.1456875,9.09600850752734,8.03824605103213,8.35520304686358,0.674782467532468,0.673857142857143,0.684459821428571,11.2563409090909,11.2046,11.39740625,-2.05309941661825,3.01135394896787,-1.87289054686358,82.9353181818182,83.8342,84.3956875,39.6690084285925,39.6687633730299,38.7228110859759,0.201522450654993,0.201329236611495,0.203633449171495,29.7891818181818,29.8374,29.911625,26.0789545454545,25.9138,26.2644375,22.5116818181818,22.4246,22.7956875,7.2785,7.4138,7.1169375,22.7621363636364,22.7798,23.2588125,0.69602120692968,0.692014424845205,0.651644142319992,0.955090909090909,1.0914,0.939125,18335.051,10540.701,13280.971,309.801,276.191,207.371
"Lagoa da Confusao","10°47' 37'' S","49°37' 25'' W",2018,"Plintossolo","BRSGO7858RR",3,2779.12629310345,"RR",7.8,2017-12-06,100,"Media",-10.7936111111111,-49.6236111111111,2018-03-16,"Precoce","Super Precoce",13,-0.8,"LaNina","WeakLaNina",416.706681818182,421.629,415.0313125,19.7753181818182,17.4678,18.1456875,9.09600850752734,8.03824605103213,8.35520304686358,0.674782467532468,0.673857142857143,0.684459821428571,11.2563409090909,11.2046,11.39740625,-2.05309941661825,3.01135394896787,-1.87289054686358,82.9353181818182,83.8342,84.3956875,39.6690084285925,39.6687633730299,38.7228110859759,0.201522450654993,0.201329236611495,0.203633449171495,29.7891818181818,29.8374,29.911625,26.0789545454545,25.9138,26.2644375,22.5116818181818,22.4246,22.7956875,7.2785,7.4138,7.1169375,22.7621363636364,22.7798,23.2588125,0.69602120692968,0.692014424845205,0.651644142319992,0.955090909090909,1.0914,0.939125,18335.051,10540.701,13280.971,309.801,276.191,207.371
"Lagoa da Confusao","10°47' 37'' S","49°37' 25'' W",2018,"Plintossolo","BRSGO7858RR",4,2421.99390804598,"RR",7.8,2017-12-06,100,"Media",-10.7936111111111,-49.6236111111111,2018-03-16,"Precoce","Super Precoce",13,-0.8,"LaNina","WeakLaNina",416.706681818182,421.629,415.0313125,19.7753181818182,17.4678,18.1456875,9.09600850752734,8.03824605103213,8.35520304686358,0.674782467532468,0.673857142857143,0.684459821428571,11.2563409090909,11.2046,11.39740625,-2.05309941661825,3.01135394896787,-1.87289054686358,82.9353181818182,83.8342,84.3956875,39.6690084285925,39.6687633730299,38.7228110859759,0.201522450654993,0.201329236611495,0.203633449171495,29.7891818181818,29.8374,29.911625,26.0789545454545,25.9138,26.2644375,22.5116818181818,22.4246,22.7956875,7.2785,7.4138,7.1169375,22.7621363636364,22.7798,23.2588125,0.69602120692968,0.692014424845205,0.651644142319992,0.955090909090909,1.0914,0.939125,18335.051,10540.701,13280.971,309.801,276.191,207.371
"Lagoa da Confusao","10°47' 37'' S","49°37' 25'' W",2018,"Plintossolo","CZ48B32IPRO",1,2476.57425287356,"IPRO",8.2,2017-12-06,110,"Media",-10.7936111111111,-49.6236111111111,2018-03-26,"Medio","Precoce",16,-0.8,"LaNina","WeakLaNina",416.706681818182,421.629,414.927428571429,19.7753181818182,17.4678,17.8067142857143,9.09600850752734,8.03824605103213,8.19450251215499,0.674782467532468,0.673857142857143,0.678329931972789,11.2563409090909,11.2046,11.3975476190476,-2.05309941661825,3.01135394896787,-1.05988346453594,82.9353181818182,83.8342,84.7405238095238,39.6690084285925,39.6687633730299,38.3503094431845,0.201522450654993,0.201329236611495,0.202309040610746,29.7891818181818,29.8374,29.6543333333333,26.0789545454545,25.9138,26.1374285714286,22.5116818181818,22.4246,22.7955238095238,7.2785,7.4138,6.85980952380952,22.7621363636364,22.7798,23.208619047619,0.69602120692968,0.692014424845205,0.629922057361367,0.955090909090909,1.0914,0.902904761904762,18335.051,10540.701,17426.911,309.801,276.191,299.571
